id,neighbors
68718,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756"
68777,"1339,7276,9333,13376,13610,16696,24991,25173,29235,31222,31507,36261,36446,36602,39747,41239,43323,44703,53617,55373,56710,58969,65216,65614,66138"
68782,
68787,62829
68802,"30115,30716,47249,50817"
68809,
68812,41227
68829,"34342,38038,44041,52363,61743,64347"
68860,26393
68872,"7073,27467,54571,67630"
68901,"9193,18709,33364,48485,59967"
68909,62223
68966,"39756,40132,61743"
68985,
68991,"28218,49029,52847"
69008,
69011,"62829,68787"
69012,
69053,
69122,55793
69130,"3877,26089,42721,42734,66781"
69187,"46769,51841,52290"
69197,
69207,"5947,14177,23577"
69218,66285
69229,"54274,58531"
69243,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756,68718"
69254,"52251,67597"
69259,"2210,7852,32500,34302,37398,39100,51738"
69268,"7427,16280,40933,50738,57024,58568,59721"
69273,
69276,"742,760,4757,7586,25027,26889,27318,31612,32509,33062,33335,36723,37410,39690,40288,40566,41212,41358,41857,41920,41964,41966,42448,42833,43462,43464,43549,44164,44238,44967,46103,46264,46650,46659,46684,46816,47190,47483,47764,48015,49525,52887,53526,53709,55305,55331,56849,57605,58365,59911,61330,61772,63741,63927,65221,65270,65356,66318,66995,67129,68084"
69327,"24121,24478,28891,30115,30716,33812,36446,54901,68802"
69344,"19452,20507,23278,32230,37590,42706,44311,44999,51334,51961,57159,61979"
69371,"47411,50081"
69374,"19832,66727"
69375,
69378,"742,760,4757,7586,26889,32509,33335,36723,37410,40288,41212,41857,41920,41964,41966,42448,43464,44238,46264,46650,46659,46684,46816,47190,47483,47764,49525,52887,55331,56849,57605,58365,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276"
69393,64511
69413,
69421,
69455,47537
69469,"403,1043,11521,17820,22697,26644,30456,36283,37814,44156,46635,48538,49815,55689,62210"
69529,
69535,"12023,40345,49240,56322,59289"
69595,"879,5067,10801,11521,11779,20243,24326,24991,37464,45795,51905,55560,57638,58477"
69609,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378"
69625,
69626,"7427,16280,40933,50738,57024,58568,59721,69268"
69633,53842
69638,"62829,68787,69011"
69649,"429,437,537,742,760,977,997,1072,1105,1122,1571,3531,4757,4820,4988,5052,6284,6706,7586,7641,7980,9333,9754,10594,11521,12112,12195,12834,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16922,16991,17433,18263,18374,18657,18937,18939,19244,19861,20246,20337,23102,23343,23724,23834,23907,24187,24651,24991,25020,25027,25033,25164,25565,25790,26678,26710,26889,27231,27289,27305,27318,28236,28308,28408,28478,28911,29246,30354,31612,31889,32272,32509,33062,33177,33335,33937,34569,35241,35497,36723,37111,37410,37736,38337,39067,39317,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43486,43549,44164,44192,44238,45130,45661,45726,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52623,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,58969,59436,59529,59541,59573,59906,60081,60986,61330,61438,61772,61925,61936,62033,62226,62535,62770,62831,63183,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609"
69670,"3877,42734,66781,69130"
69675,"58253,64462"
69680,"51505,51531,62420,66889"
69726,"10906,30304,60442,67241"
69745,
69755,"813,29366,30461,32572"
69763,"9872,10170,19089,24318,24713,25511,30347,32101,32854,36300,39781,49504,57692,62922"
69825,
69827,"24148,25718,34460,41302,55564"
69850,"22410,45443"
69853,"32178,37134,48178,62175,64808"
69960,
69984,
70049,
70053,"36602,46349"
70073,"20704,41161,47780,61272"
70104,"45205,58100"
70107,
70115,
70128,"5067,10801,11521,11779,20243,24326,24991,25033,27600,36592,37464,44856,45795,51905,57638,58477"
70137,
70138,
70153,"32562,37426,37845,42188,43542,55279,55905,56316,62622"
70175,"25229,36651,62414"
70193,
70279,"12023,50511,64629"
70285,"429,437,742,760,997,1105,1571,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678,26710,26889,27231,27289,27305,27318,28408,28478,28911,29246,30354,31612,32509,33062,33177,33335,33937,35241,36723,37111,37303,37410,37736,38337,38618,39067,39317,39690,39970,40518,40566,41358,41857,41920,41964,42833,43462,43549,44164,45661,45726,45779,46103,46398,46650,46659,46684,47190,47764,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52887,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,56331,56474,57605,57748,58271,58881,58944,58969,59529,59573,59911,60081,60986,61330,61438,62226,62770,62831,63741,63927,64661,64668,65109,65345,65356,66318,67129,67442,68084,69649"
70294,"458,476,1047,1438,1757,2484,4242,4249,4450,7197,7215,7514,8020,9521,16894,17767,17971,20337,20571,20733,22079,22278,23343,24655,25049,25050,28192,31325,31548,32214,34335,34470,34545,35991,38160,39747,39839,40704,41904,45247,45901,46635,48777,51653,53605,56070,56165,57038,58283,58604,61351,61915,62660,64185,65252,67025,67128,67745,68252,70138"
70304,70107
70390,69187
70471,"26679,26931,32677,59589"
70477,55842
70510,"36642,40020,40296,42248,48962,52545,67029"
70512,"50636,56391"
70539,53755
70543,"8064,20937,25346,25487,26932,31116,31126,43115,50060,55463,58594,63815"
70556,52068
70560,"45063,50329,61220"
70562,"37696,52765,61295"
70575,
70582,"10610,61705"
70620,"51790,52290,62889,67498,67615"
70641,
70661,"4026,53249"
70670,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756,68718,69243"
70687,
70692,
70733,"66312,66411"
70752,"32480,35847,38160,38611,40311,41110,43708,45146,45236,48137,49889,52581,53734,56378,60715,64899"
70770,"433,42980,68456"
70800,
70806,
70847,70175
70852,"38445,39941,42226,42302,52494,57223,65285"
70853,
70855,
70865,
70870,
70930,"38477,50630,52188,53033,61988"
70961,"41215,42673"
70962,56798
70972,"39214,42168,52698,62048"
70987,66791
71069,"54013,57980"
71077,"48412,53085,64605,65406"
71078,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285"
71085,
71112,
71125,
71134,"36181,36423,37341,41931,44415,45962,47103,57223,60034,63349,66275"
71136,
71163,"742,760,997,4757,4988,6284,6706,7586,7980,9754,10594,16696,23102,24991,25027,25033,26678,26710,26889,27318,29246,32509,33062,33335,33937,35241,36723,37410,37736,38618,39317,39690,39970,40288,40566,41212,41358,41857,41920,41964,41966,42448,42833,43462,43464,43549,44164,44238,45014,45779,46103,46264,46398,46650,46659,46684,46816,47190,47483,47764,48724,49525,49561,51738,52887,53526,56849,57605,58365,58881,59911,61330,63741,63927,64661,64668,65221,65270,65356,66318,67129,67442,68084,69276,69378,70285"
71173,
71187,"28218,49029,52847,68991"
71190,
71193,"28911,66712"
71205,62517
71229,"60154,61576,68574"
71232,
71243,"2599,3040,12841"
71262,"33609,37308,42680,43298,50545,55271,57350,62833,63936,65885,67873"
71336,"7002,55150,64623"
71352,62093
71373,"13396,17148,25135,67207"
71394,"1847,7048,7641,8134,13468,14236,14392,20543,24401,25164,26565,28021,28591,32623,32937,33038,33576,56364,65356"
71402,55271
71413,"52489,57038"
71416,"55842,70477"
71420,45714
71427,"742,760,4757,7586,26889,32509,33335,37410,38978,40288,41212,41857,41920,41964,41966,42448,43464,44238,45339,46264,46650,46659,46684,46816,47190,47483,47698,47764,49525,52887,56849,57605,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276,69378,71163"
71458,"51111,60185,62834"
71510,"35478,35617,45714,48943,53598,59036"
71567,"34857,39624,54387"
71648,"1339,7276,9333,13376,13610,16696,24991,25173,29235,31222,31507,36261,36446,36602,39747,41239,43323,44703,51062,51845,53617,55373,56710,58969,62431,65216,65524,65614,66138,68777"
71689,"51691,55576"
71763,"7427,16280,40933,50738,57024,58568,59721,69268,69626,70800"
71799,"10918,63068,67026"
71846,
71853,"3948,32191,36252,36290,37886,40822,44710,45204,45653,47460,47461,53085,56328,61423"
71872,51324
71899,"41597,45443,59579,64014,66789"
71982,"66835,68591"
72008,64014
72026,
72065,36446
72069,66524
72099,"28010,30658,55818"
72136,
72162,
72163,"360,464,740,942,977,1113,1840,3531,4293,4295,4443,4763,4779,5039,6701,9754,11521,16840,17602,19098,19113,19461,22538,23389,23724,23835,23884,24003,24116,24651,24766,25027,25130,25149,27305,27318,28478,28911,30115,32394,33184,33485,35241,36723,37736,38452,38618,39067,39970,40242,40799,41396,43360,44164,45014,45779,46398,46755,47496,52132,56474,59911,60024,64852"
72224,"14615,21823,48621"
72242,"44145,65935"
72243,"31285,48193"
72261,"35378,35847,45205,45296,46023,55649,56669,57038,59440,60107,60894,62130,67012"
72268,"19452,20507,23278,32230,37590,42706,44311,44999,51811,60980,61979,69344"
72269,"1713,46547,47127,48769,65241"
72272,"41227,68812"
72282,"28218,49029,52847,68991,71187"
72283,55880
72286,39506
72305,"52068,70556"
72311,
72313,"33609,37308,42680,43298,50545,55271,57350,62833,65885,67873,71262"
72389,"9193,18709,33364,48485,59967,68901"
72401,
72419,"12713,17148,27544,35639,39499,47076,53381,65297,68642"
72424,"21087,25487,42992,43947,45437,56258,57927,67305,68290"
72428,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756,68718,69243,70670"
72473,68165
72493,
72525,"45443,64014,71899"
72548,"20704,41161,47780,61272,70073"
72567,
72602,
72608,"48205,63856"
72639,"46349,70053"
72647,60989
72671,"13257,22660,42674"
72674,"395,6353,6598,18937,20726,25229,26550,28253,32431,33812,36651,41230,48744,60045,62414,70175"
72682,
72692,47727
72708,55450
72710,
72711,57598
72726,22716
72737,
72740,
72761,66885
72788,"810,20704,32904,34302,38546,39623,41161,47780,51729,53483,60700,61272,70073,72548"
72869,"49533,66670"
72883,53937
72910,37979
72917,
72922,"5473,12921,15002,19371,22601,34038,51790,52941,53085,56683,60110,61757,63367,66153,66831"
72923,"10610,22657,23997,33482,38978,45327,45339,47586,47698,57877,71427"
72926,72162
72935,"35378,35847,45205,45296,46023,55649,56669,57038,59440,60107,60894,62130,67012,72261"
72936,"1298,9336,12713,23157,35303,48668"
73004,"36458,36731,37661,40479,52773"
73011,
73019,"22410,46677"
73029,55284
73056,33844
73061,64619
73064,64831
73066,
73079,"20495,26606,28311,72026"
73084,
73103,"20398,51763,57249"
73112,"9872,10170,19089,24318,24713,25511,30347,32101,32854,36300,39781,49504,57692,62922,69763"
73135,
73151,16915
73160,
73167,
73181,"34857,39624,54387,71567"
73184,45714
73192,"42529,53686"
73195,"62829,68787,69011,69638"
73227,"38127,39759,54359,60255"
73232,"429,437,537,742,760,977,997,1072,1105,1122,1571,3531,4757,4820,4988,5052,6284,6706,7586,7641,7980,9333,9754,10594,11521,12112,12195,12834,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16922,16991,17433,18263,18374,18657,18937,18939,19244,19861,20246,20337,23102,23343,23724,23834,23907,24187,24651,24991,25020,25027,25033,25164,25565,25790,26678,26710,26889,27231,27289,27305,27318,28236,28308,28408,28478,28911,29246,30354,31612,31889,32272,32509,33062,33177,33335,33937,34569,35241,35497,36723,37111,37410,37736,38337,39067,39317,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43486,43549,44164,44192,44238,45130,45661,45726,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52623,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,58969,59436,59529,59541,59573,59906,60081,60986,61330,61438,61772,61925,61936,62033,62226,62535,62770,62831,63183,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846"
73242,
73243,"22878,66712"
73292,"3877,42734,66781,69130,69670,70575"
73294,"49334,59392,62802,65269,68985"
73303,50865
73309,
73354,55333
73374,"40132,61743,68966"
73407,31960
73420,"3449,5809,10556,12755,21649,21858,24003,24120,44592,49876,50324,50494,51845,68296"
73462,8398
73464,"66312,66411,70733"
73475,"13744,28036,29225,56364,67103"
73502,"8006,8064,12374,25487,45437,51691,55463,57044,67305"
73506,
73540,"38801,57090,65014"
73568,
73574,
73579,
73584,"13832,14132,15352,20854,22617,26724,28669,55977,59793,67566"
73590,
73622,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232"
73629,"12330,44905,53537"
73682,"21087,24533,25346,25487,29499,30141,45437,46554,51376,55463,55872,58594"
73706,
73755,"27300,38029,42652,48339,51345,55552,63826,65300"
73763,"64014,72008"
73766,"27540,69012"
73785,"25994,41208,43082,43832,44274,47013,50881,52470,56042,56132,56403,62414,62420"
73797,20704
73820,"4307,21137,24418"
73861,"742,760,4757,7586,25027,26889,27318,31612,32509,33062,33335,36723,37410,39690,40288,40566,41212,41358,41857,41920,41964,41966,42448,42833,43462,43464,43549,44164,44238,44967,46103,46264,46650,46659,46684,46816,47190,47483,47764,48015,49525,52887,53526,53709,55305,55331,56849,57605,58365,59911,61330,61772,63741,63927,65221,65270,65356,66318,66995,67129,68084,69276,69378,71163,71427"
73896,"21869,42671"
73910,
73934,
73956,"25371,38429,47394,48419,60685,63922"
73979,
73995,"3519,4171,7173,12645,12990,13217,15051,15481,16448,20666,20754,23728,24639,25484,26779,36000,36374,36581,40902,47166,52187,53351,55793,56051,59329,59673,64011,64868,66401,67756,68718,69243,70670,72428"
74017,"41227,68812,72272"
74058,
74074,
74096,"39506,72286"
74117,"22410,46677,73019"
74119,"50081,58584,63936,72710"
74150,"3449,13911,16188,61238"
74214,
74220,70049
74224,"19452,20507,23278,32230,37590,42706,44311,44999,61979,69344,72268"
74237,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861"
