id,neighbors
456527,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,442804,443127,403070,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,461447,406678,476210,508137,409658,489130,414941,418327,440999,472385,439148,442844,409773,441000,443175,439834,443178,510913,476111,415208,476172,476202,491855,476076,476034,448959,437768,442825,400032,482675,476087,476101,476069,442842,448862,473713,476137,439738,415641,412408,442826,442843,489520,507988,505485,409807,476131,476019,440001,444266,439998,476013,440000,442824,484123,438535,433770,463994,492914,451996,429449,399580,443179,408995,420296,435975,476120,415607,443447,482761,416434,416348,452525,401789,403672,428868,487219,415337,486856,476091,448778,476083,427594,420376,502407,455056,400890,510103,476030,489529,413102,453081,440998,430611,472871,440724,470046,467957,477916,489497,497121,441873,445749,493089,504184,459505,502558,485981,448212,448585,418272,455681,437588,418453,495287,479492,420835,456379,439833,502828,476149,439698,427708,413440,431565,509868,466404,442143,450715,476196"
448959,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,433823,442804,443127,439151,498236,461133,439153,439943,472265,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,443175,439834,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,437768,442825,463098,483727,442698,400032,476087,476101,476069,461773,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,476019,440001,454010,439998,476013,411893,440000,450103,497371,442824,506434,484123,438535,418565,412073,428712,433770,463994,468963,492914,451996,429449,399580,443179,408995,432236,420296,402983,418838,486813,476120,448088,402963,405294,415607,443447,428252,413225,422000,416434,478063,416348,420228,435513,400287,401789,493910,428868,467426,425961,401103,415337,468175,486856,476091,415682,448778,426068,406793,476083,413252,456284,427594,420376,439685,437329,499720,502407,442699,481606,455056,407616,400890,450497,444820,446679,504567,401975,476030,489529,413102,453081,440998,430611,420588,450881,472871,433834,402011,440724,470046,402016,467957,477916,401494,489497,434627,497121,441873,469199,445749,493089,408088,504184,460311,409844,476187,459505,502558,463077,399945,448212,493896,448585,418272,455681,485865,483196,437588,485574,418453,495287,493295,420835,413241,438384,495837,456379,435960,406399,439833,447380,476149,439698,446374,476535,459503,427708,449937,413440,442097,431565,435648,401520,399696,476498,419315,454111,407229,439687,466404,409617,442143,400480,468235,450715,403100,448686,417741,502232,439490,476196"
434245,"510600,429117,429418,472447,483137,485746,470490"
401732,"439149,442801,442800,439152,442798,442797,442803,401711,442804,439151,439153,439146,422462,401700,420352,422844,401683,439148,414589,401695,484759,477843,479841,401724,401743,401674,479830,477858,462978,479823"
448921,"415013,446733,434368,442282,447759,423450,403613,461044,498381,422689,468115,459104"
437768,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,442804,443127,439151,498236,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,406678,476210,508137,481709,409658,489130,414941,421052,440999,472385,439148,442844,409773,441000,443175,439834,437755,443178,510913,476111,415208,476172,476202,491855,476076,476034,456527,448959,442825,400032,476087,476101,476069,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,442843,489520,507988,505485,457453,418577,409807,476131,476019,440001,439998,476013,411893,440000,412034,442824,506434,484123,463994,417037,492914,451996,429449,399580,443179,408995,420296,402983,476120,443447,420413,413225,422000,416434,416348,452525,464673,401789,493910,403672,428868,467426,425961,401103,487219,486856,476091,448778,447759,476083,427594,420376,502407,481606,455056,400890,455589,478980,476030,489529,413102,453081,440998,430611,472871,452636,440724,470046,467957,477916,489497,497121,441873,469199,445749,493089,459505,411216,431232,448212,448585,418272,455681,418453,495287,493295,420835,417774,456379,439833,447380,476149,439698,446374,427708,413440,431565,508460,466404,442143,450715,448686,476196"
439731,"438933,445127,439155,416677,416678,439138,440040,442784,439139,442786,430807,442783,442704,442813,442816,439020,442815,439986,439990,442706,442809,439979,442810,440676,439987,442817,439985,442705,442814,442820,439980,439018,439706,439982,442821,443109,501049,443111,442823,439989,440045,440041,442818,442811,440042,440401,442822,443108,440084,443163,440081,444493,439019,407337,442703,442701,439977,439978,439975,439970,443155,443157,442659,443153,443152,439728,439974,407301,442906,443151,439681,442702,443154,440079,439680,440036,443162,438902,472892,442840,440683,440228,442957,438899,407318,440025,496597,472914,443164,442910,442658,443161,413432,440230,472922,443202,442839,443156,442911,442841,443206,440491"
408484,"442772,442770,439118,439119,442771,452624,413773,440813,413776,413767,405023,407642,413786,407260,442890,413780,433044,479295,405167,442888,443559,439749,439747,406853,408041,468943,413792,413802,413798,423300,439724,440793,437979,442828,413810,442829,418587,418606,408745,418602,442889,411216,429332,509878,418627,413788,440011,427052,415646,410899,425117,439725,419696,420442,486383,401588,442827"
477940,"438939,438938,442757,442756,439877,439874,438937,413190,413209,413177,413212,477933,413204,413199,442884,413172,442881"
429467,"431176,411073,484155,411893,492914,444725,432524,468095,418272,407617"
448181,"456376,420583,400287,423300,413252,400792,481769,403712,446374,466907"
407516,"423810,452624,426448,405019,405086,402988,434536,412567,454010,450103,428712,417785,425922,483441,465406,493649,452699,437975,452647,437043,409836,433834,452574,430582,406399,500533,410899,413087,404655"
439681,"438933,445127,439155,416677,416678,439138,440040,442784,439139,442786,430807,442783,442704,442813,442816,439020,442815,439986,439990,442706,442809,439979,442810,440676,439987,442817,439985,442705,442814,442820,439980,439018,439706,439982,442821,443109,443111,442823,439989,440045,440041,442818,442811,440042,440401,442822,443108,440084,429041,443163,440081,444493,439019,442703,442701,439977,439978,439975,439970,443155,443157,442659,443153,443152,439728,439974,442906,443151,439731,442702,443154,440079,439680,440036,443162,438902,472892,442840,440683,440228,442957,438899,440025,496597,472914,443164,442910,432556,442658,443161,413432,440230,472922,443202,442839,443156,442911,442841,443206,440491"
442825,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,442772,439825,442677,442676,442770,442801,442800,439152,433833,442798,442797,442803,439118,442847,439119,442771,442804,443127,442845,439741,439151,498236,442846,461133,439153,439943,472265,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,408277,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,421052,472367,440999,472385,439148,439740,442844,409773,441000,402284,443175,439834,430875,422417,411656,443178,510913,476111,415208,406845,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,448959,437768,463098,483727,442698,400032,482675,476087,476101,476069,461773,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,418094,476019,440001,454010,439998,476013,440000,450103,497371,442824,506434,484123,418565,412073,428712,433770,463994,492914,451996,429449,399580,443179,408995,432236,420296,402983,418838,486813,476120,448088,402963,405294,415607,443447,428252,413225,422000,416434,478063,416348,452525,420228,464673,435513,400287,401789,493910,428868,467426,425961,454066,401103,415337,468175,486856,476091,415682,431828,448778,426068,406793,476083,413252,456284,427594,422602,420376,439685,437329,499720,502407,442699,481606,455056,407616,400890,450497,444820,446679,504567,477868,510103,401975,476030,489529,413102,453081,440998,430611,450881,472871,402011,440724,470046,402016,467957,477916,401494,489497,434627,497121,441873,469199,445749,493089,408088,504184,460311,409844,459505,502558,463077,399945,448212,493896,448585,418272,455681,485865,483196,437588,485574,418453,495287,479492,420835,413241,438384,495837,456379,435960,406399,439833,447380,476149,439698,446374,476535,459503,427708,449937,413440,407025,442097,431565,444288,435648,401520,508460,476498,509868,419315,454111,439687,466404,409617,442143,400480,468235,450715,403100,448686,417741,502232,439490,476196"
463098,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,406678,476210,508137,409658,489130,414941,440999,472385,439148,442844,409773,441000,443175,439834,443178,476111,415208,442700,404196,405019,476172,476202,491855,476076,476034,448959,442825,442698,400032,476087,476101,476069,461773,442842,448862,473713,476137,439738,415641,408352,442826,442843,489520,507988,505485,418577,476131,476019,440001,439998,476013,440000,497371,442824,506434,484123,492914,451996,429449,399580,443179,408995,486813,476120,415607,416434,478063,416348,401789,493910,428868,415337,486856,476091,431828,448778,406793,476083,427594,439685,502407,442699,455056,400890,476030,489529,440998,430611,440724,470046,477916,489497,497121,441873,445749,504184,460311,459505,448212,448585,455681,483196,420835,413241,456379,439833,447380,476149,439698,427708,431565,401520,439687,466404,450715,476196"
443277,"439846,439847,443281,443275,416674"
413786,"439756,443104,442897,443103,439755,442898,442896,443102,439818,439819,442947,442772,442770,433833,439118,487244,439119,442771,442948,443838,501049,410194,407761,442946,439779,439784,439771,413739,464706,408836,442921,456376,452624,485633,413699,455057,439078,481709,421555,501593,442760,439769,442925,506885,413773,485835,439079,443039,440813,443037,443040,413776,443033,413767,405023,411497,442761,440567,467546,422094,442923,440577,442819,403129,491855,453884,408484,500558,411073,442759,440574,488269,407260,415641,460315,442890,460194,407006,407231,413780,414324,415721,474641,443032,440572,457453,415137,420484,405167,419085,446692,442888,447457,483120,506434,484123,439749,441877,463994,414307,452483,417037,403777,492914,439747,399580,415828,443035,440565,435975,420413,416434,442750,469959,455735,429028,406853,414300,495259,414302,464673,457892,458137,509459,429039,429418,414321,433886,502900,413792,414293,430496,485802,413802,414318,413798,423300,439724,401499,409843,440793,493649,437979,454301,498339,483860,442751,430639,414283,501310,481769,442828,443605,414281,423114,422558,413810,479428,487779,420966,486656,442829,418587,418606,408745,418602,431360,478980,413102,442749,453081,430611,405936,452636,460603,466038,493658,491743,500958,442889,441873,445749,411216,425307,438084,485981,500682,448585,455681,419542,400280,405055,509878,482212,435186,469742,408179,495287,428576,415867,418627,417114,406745,467100,413788,405857,442713,504150,446374,476875,509170,477700,415646,451695,493519,500533,464166,448623,410899,407617,417327,439725,419696,486383,417208,406534,410783,438503,401588,442827,507797,472719,460068,442143,450715,472579,401267,410280"
498957,"456376,485633,455057,421555,506885,460315,502474,418577,447457,452483,403777,415828,420413,416434,457892,509459,430496,454301,498339,430639,481769,443605,423114,479428,431360,430611,405936,472871,452636,493658,500958,441873,438084,509878,469742,428576,415867,406745,504150,446374,493519,431565,417327,507797,442143,401267"
426840,"409369,415721,452525,444396,426851,440078,454301,500828,428980,449078,411216,434552,457296,427094"
464611,
443049,"443218,443215,442691,440808,440811,443212,443051,442690,432596,432761,432775,439298,442689,439711,439709"
416460,436936
475043,
479936,"442768,442767,439110,439109,442766"
483727,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,406678,476210,508137,409658,489130,414941,440999,472385,439148,442844,409773,441000,443175,439834,443178,476111,415208,409896,476172,476202,491855,476076,476034,448959,442825,400032,476087,476101,476069,442842,448862,473713,507566,476137,439738,408352,442826,442843,489520,507988,505485,436138,418577,476131,476019,440001,439998,476013,440000,442824,451996,429449,399580,443179,408995,420296,476120,415607,428252,413225,416434,416348,401789,493910,428868,425961,415337,486856,476091,448778,476083,427594,502407,455056,407616,400890,476030,489529,440998,402011,440724,470046,402016,477916,489497,497121,445749,504184,459505,448212,448585,418272,483196,420835,456379,439833,476149,439698,427708,449937,401520,466404,409617,468235,448686,476196"
